il,ilce,mahalle,lat,lon,silme_nedeni
ZONGULDAK,MERKEZ,YALLIOĞLU (HACIALİ KÖYÜ),38.6211121,36.3439751,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YAYLA (HİMMETOĞLU KÖYÜ),38.6228579,27.1424538,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YENİ (BEYCUMA BELDESİ),37.76644559999999,38.2573333,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YENİ (KARAMAN BELDESİ),37.76644559999999,38.2573333,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YENİ (KARAPINAR KÖYÜ),37.76644559999999,38.2573333,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YUKARI (KARAPINAR KÖYÜ),37.3371721,41.885753799999996,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YUKARI (OLUKYANI KÖYÜ),37.3371721,41.885753799999996,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,YUSUFOĞLU (HİMMETOĞLU KÖYÜ),40.947982999999994,33.151176,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇAKALLAR (KALEOĞLU KÖYÜ),36.6898018,31.732898900000002,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇAVUŞLAR (KELLER KÖYÜ),38.833079999999995,44.12700999999999,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇAY (ECELER KÖYÜ),41.4284039,32.0729971,ilce_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇAY (HACIALİ KÖYÜ),41.4284039,32.0729971,ilce_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇAY (KALEOĞLU KÖYÜ),41.4284039,32.0729971,ilce_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÇURUKLAR (HACIALİ KÖYÜ),41.44069999999999,34.656212,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,ÖMEROĞLU (OSMANLI KÖYÜ),37.10757100000001,32.661026,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,İMAMLAR (KARADERE KÖYÜ),40.92124999999999,30.368689199999995,il_disi_duzeltilemedi
ZONGULDAK,MERKEZ,İMAMLAR (OLUKYANI KÖYÜ),40.92124999999999,30.368689199999995,il_disi_duzeltilemedi
ZONGULDAK,ÇAYCUMA,GEMİCİLER,41.04539,40.6987898,il_disi_duzeltilemedi
ZONGULDAK,ÇAYCUMA,KARALAR,39.7422236,36.1808333,il_disi_duzeltilemedi
ZONGULDAK,ÇAYCUMA,PEHLİVANLAR,41.5881649,34.7069049,il_disi_duzeltilemedi
ZONGULDAK,ÇAYCUMA,ÇAY,38.5925661,31.0273739,il_disi_duzeltilemedi
ZONGULDAK,ÇAYCUMA,İSTASYON,40.8807164,26.6351931,il_disi_duzeltilemedi
ÇANAKKALE,AYVACIK,FATİH,41.0192846,28.9479296,il_disi_duzeltilemedi
ÇANAKKALE,AYVACIK,HAMDİBEY,39.8520051,27.2486279,ilce_disi_duzeltilemedi
ÇANAKKALE,BAYRAMİÇ,CAMİCEDİT,40.8731744,35.4616886,il_disi_duzeltilemedi
ÇANAKKALE,BAYRAMİÇ,CAMİKEBİR,41.5082486,34.2115464,il_disi_duzeltilemedi
ÇANAKKALE,BAYRAMİÇ,MENDERES,38.2551566,27.1381399,il_disi_duzeltilemedi
ÇANAKKALE,BAYRAMİÇ,TEPECİK,40.8683333,29.6175,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,ESENTEPE,41.5208226,33.0731345,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,GAZİKEMAL,37.762437,30.5576133,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,HAMDİBEY,39.8520051,27.2486279,ilce_disi_duzeltilemedi
ÇANAKKALE,BİGA,SAKARYA,40.945293,38.682873,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,TURAN,40.2063363,29.348164,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,ÇAVUŞKÖY,40.2376539,28.1117044,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,İSTİKLAL,36.2776331,32.3189553,il_disi_duzeltilemedi
ÇANAKKALE,BİGA,ŞİRİNTEPE,41.0889065,28.9909795,il_disi_duzeltilemedi
ÇANAKKALE,ECEABAT,KEMALPAŞA,38.4275667,27.4164281,il_disi_duzeltilemedi
ÇANAKKALE,ECEABAT,İSMETPAŞA,40.1554108,28.17387,il_disi_duzeltilemedi
ÇANAKKALE,EZİNE,CAMİKEBİR,41.5082486,34.2115464,il_disi_duzeltilemedi
ÇANAKKALE,EZİNE,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇANAKKALE,EZİNE,DANİŞMENT,40.2277772,28.1326332,il_disi_duzeltilemedi
ÇANAKKALE,EZİNE,GAZİ,37.2954495,35.8524506,il_disi_duzeltilemedi
ÇANAKKALE,GELİBOLU,GAZİ SÜLEYMAN PAŞA,40.5041393,30.2898605,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,BOZKENT (ŞEVKETİYE KÖYÜ),36.854004999999994,31.16319169999999,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,BÜBERLER (HACIGELEN KÖYÜ),39.77094569999999,29.633910299999997,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,ESKİKIŞLA (AKÇAALAN KÖYÜ),37.569907,44.2892888,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,GAZİ SÜLEYMAN PAŞA,40.5041393,30.2898605,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,HACILAR OBASI (HARMANCIK KÖYÜ),41.1538622,32.83691869999999,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,HİSARKENT (ŞEVKETİYE KÖYÜ),39.374363,34.777283,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,KORU (HACIGELEN KÖYÜ),40.6545065,29.163547000000005,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,KUNDUZ (KANGIRLI KÖYÜ),40.0418585,36.29847289999999,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,KİRAZLIDERE (GÜRECİ KÖYÜ),40.662293,35.8470534,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,SALTIK (KANGIRLI KÖYÜ),40.21064,36.58947,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,TEKKE (ÇARDAK BELDESİ),37.2341019,39.7639275,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,UMURBEY MERKEZ (UMURBEY BELDESİ),40.41461720000001,29.1833711,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,YENİCEKÖY KÖYÜ,40.08821280000001,29.419466900000003,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,YOL ÜSTÜ (ADATEPE KÖYÜ),37.717203399999995,41.6068843,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,ÇAVUŞKÖY KÖYÜ,40.23765389999999,28.1117044,il_disi_duzeltilemedi
ÇANAKKALE,LAPSEKİ,İLYASKÖY KÖYÜ,40.6193101,29.441143000000004,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,AKKÖY (AKÇALI KÖYÜ),38.587592099999995,35.050661299999994,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ANDIKTAŞI (AŞAĞIOKÇULAR KÖYÜ),37.7592852,38.2663036,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ARMUTALAN (KARAPINAR KÖYÜ),39.84094280000001,27.7964822,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ARMUTLU (ÇINARLI KÖYÜ),40.51961990000001,28.8280114,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,BOĞAZKENT (KEPEZ BELDESİ),36.854004999999994,31.16319169999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,CUMHURİYET (KEPEZ BELDESİ),37.4185645,41.3693734,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,DAMYERİ (MARAŞALFEVZİÇAKMAK KÖYÜ),37.383133,35.63228199999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,DEĞİRMENDERE (ELMACIK KÖYÜ),38.2024825,41.477795199999996,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,DÖRTYOL (IŞIKLAR KÖYÜ),36.83710169999999,36.22740019999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,GÜZELYALI (GÜZELYALI KÖYÜ),40.86057089999999,29.2821813,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,HAMİDİYE (KEPEZ BELDESİ),37.7597244,39.31784,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,KARACAÖREN (KARACAÖREN KÖYÜ),38.2831996,35.39026739999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,KAYIŞLAR (SALİHLER KÖYÜ),40.857812700000004,31.888695,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,KEMERDERE (CİVLER KÖYÜ),41.0871296,33.3849588,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,KOVANDAĞI (DEDELER KÖYÜ),37.771465,42.468337999999996,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,MEHMET ÇAVUŞ (KUMKALE KÖYÜ),38.5020387,36.74466489999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,OBAKÖY (BODURLAR KÖYÜ),41.38072410000001,42.236612799999996,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ORGANİZE SANAYİ BÖLGESİ (KARACAÖREN KÖYÜ),38.3691174,38.18899139999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ORTAOBA (AŞAĞIOKÇULAR KÖYÜ),39.6290208,26.988510499999997,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,OSMANLAR (BODURLAR KÖYÜ),38.30095399999999,27.559544199999998,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,SALAVAT (AŞAĞIOKÇULAR KÖYÜ),37.87502669999999,38.95042649999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,SALTIK (YAPILDAK KÖYÜ),40.21064,36.58947,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,SIĞIRLI (SARIBEYLİ KÖYÜ),39.895001,41.46678899999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,TAVŞANTEPE (BODURLAR KÖYÜ),38.2281354,40.82717929999999,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,İĞDELİK (KIZILKEÇİLİ KÖYÜ),39.8281732,26.0763377,il_disi_duzeltilemedi
ÇANAKKALE,MERKEZ,ŞEHİTLER (KUMKALE KÖYÜ),37.9767534,34.6772547,il_disi_duzeltilemedi
ÇANAKKALE,YENİCE,ESKİ YENİCE,38.8382535,28.8641524,il_disi_duzeltilemedi
ÇANAKKALE,YENİCE,KIŞLALAR,36.8350594,36.2302618,il_disi_duzeltilemedi
ÇANAKKALE,YENİCE,KURTULUŞ,36.3354511,34.0034629,il_disi_duzeltilemedi
ÇANAKKALE,YENİCE,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇANAKKALE,ÇAN,FATİH,41.0192846,28.9479296,il_disi_duzeltilemedi
ÇANAKKALE,ÇAN,İSTİKLAL,36.2776331,32.3189553,il_disi_duzeltilemedi
ÇANKIRI,ATKARACALAR,GAZİBEY,39.3586507,36.6604767,il_disi_duzeltilemedi
ÇANKIRI,ATKARACALAR,HOCA,41.589363,32.690636,il_disi_duzeltilemedi
ÇANKIRI,ATKARACALAR,MOLLAOSMAN,39.640479,42.3315201,il_disi_duzeltilemedi
ÇANKIRI,BAYRAMÖREN,MERKEZ,40.0371641,32.8970859,il_disi_duzeltilemedi
ÇANKIRI,BAYRAMÖREN,ZÜBEYDE HANIM,39.9527403,32.8470761,il_disi_duzeltilemedi
ÇANKIRI,ILGAZ,KARATAŞ,36.5646007,35.3841416,il_disi_duzeltilemedi
ÇANKIRI,ILGAZ,ULUPINAR,36.4552552,30.4305839,il_disi_duzeltilemedi
ÇANKIRI,ILGAZ,YAVUZ,39.0016057,31.211291,il_disi_duzeltilemedi
ÇANKIRI,ILGAZ,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇANKIRI,ILGAZ,ŞENTEPE,41.2157473,35.190442,il_disi_duzeltilemedi
ÇANKIRI,KIZILIRMAK,HÜSEYİNLİ,41.122304,29.2927641,il_disi_duzeltilemedi
ÇANKIRI,KIZILIRMAK,OSMANLI,38.4959325,34.3627932,il_disi_duzeltilemedi
ÇANKIRI,KIZILIRMAK,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇANKIRI,KORGUN,BÜYÜK,41.1187991,33.5068319,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,CÖMERTLER,40.5256969,41.5504056,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,ERENLER,40.7563625,30.4108937,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,HACI BEKİR,38.4677528,38.7582421,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,KALE,37.4437871,28.8463079,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,MÜSLÜM,39.752285,32.079033,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,YEŞİL,38.7927657,39.9246596,il_disi_duzeltilemedi
ÇANKIRI,KURŞUNLU,ÇAL,38.0813509,29.397294,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,AHLAT KÖYÜ,38.75465340000001,42.48332659999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,BALLICA (AŞAĞIYANLAR KÖYÜ),40.99042899999999,29.401438800000005,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,DEDE (ÇİVİ KÖYÜ),38.236944699999995,37.99061759999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,GONCAOĞLU (ALTINLI KÖYÜ),39.78374540000001,34.45152089999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,HACİÖMER (AĞZIBÜYÜK KÖYÜ),37.7562591,39.327844799999994,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,HAYDAM (ALAÇAT KÖYÜ),38.32271519999999,41.44868199999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,KARAKIŞLA (SÜLEYMANLI KÖYÜ),37.174835,31.856323,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,KUZU KÖYÜ,38.940884,28.461962,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (AKÖREN KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (ALAÇAT KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (ALTINLI KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (AYAN KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (AĞZIBÜYÜK KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (TAYTAK KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MERKEZ (ÜNÜR KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,MOLLAMEHMET (AĞZIBÜYÜK KÖYÜ),39.72097,41.685818,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,ORGANİZE SANAYİ BÖLGESİ (TÜNEY KÖYÜ),38.3691174,38.18899139999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,PAŞA KÖYÜ,37.5850919,38.68391249999999,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,SÜLEYMANLI (SÜLEYMANLI KÖYÜ),39.81157259999999,34.3336719,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,TEPE (AYAN KÖYÜ),37.1446698,38.78961840000001,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,TERME (AKÖREN KÖYÜ),41.2090393,36.972168499999995,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,YENİDOĞAN (DOĞANTEPE KÖYÜ),37.924209499999996,41.7035686,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,YILANLI (DEDE KÖYÜ),38.29569419999999,28.1228727,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,ZAFER (AKÖREN KÖYÜ),38.3510269,27.226541099999995,il_disi_duzeltilemedi
ÇANKIRI,MERKEZ,ÖZ (AŞAĞIYANLAR KÖYÜ),38.4452368,36.0722458,il_disi_duzeltilemedi
ÇANKIRI,ORTA,ESKİ YAYLA,39.895237,27.028799,il_disi_duzeltilemedi
ÇANKIRI,ORTA,KANLICA,41.0997201,29.0660785,il_disi_duzeltilemedi
ÇANKIRI,YAPRAKLI,AŞAĞI,37.4316807,29.3511182,il_disi_duzeltilemedi
ÇANKIRI,YAPRAKLI,CAMİKEBİR,41.5082486,34.2115464,il_disi_duzeltilemedi
ÇANKIRI,YAPRAKLI,YUKARI,39.8012933,38.1428837,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,KARALAR,39.7422236,36.1808333,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,KURTLAR,40.3791846,31.1601435,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,OKÇULAR,36.8378927,28.6883452,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,ULUSU,39.3066756,42.2709438,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇANKIRI,ÇERKEŞ,İDRİS,37.904743,29.700878,il_disi_duzeltilemedi
ÇANKIRI,ŞABANÖZÜ,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇANKIRI,ŞABANÖZÜ,MAHMUDİYE,39.4947036,30.9875511,il_disi_duzeltilemedi
ÇANKIRI,ŞABANÖZÜ,SAĞLIK,39.9180867,38.7726761,il_disi_duzeltilemedi
ÇANKIRI,ŞABANÖZÜ,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇORUM,ALACA,AYHAN,38.3092118,41.1626718,il_disi_duzeltilemedi
ÇORUM,ALACA,CENGİZHAN,39.9000451,32.9239483,il_disi_duzeltilemedi
ÇORUM,ALACA,CUMHURİYET,41.0171118,28.8529333,il_disi_duzeltilemedi
ÇORUM,ALACA,YILDIZHAN,38.3665887,39.396038,il_disi_duzeltilemedi
ÇORUM,ALACA,ÖZHAN,39.6544176,35.5664408,il_disi_duzeltilemedi
ÇORUM,BAYAT,DERE,40.8411594,29.7723273,il_disi_duzeltilemedi
ÇORUM,BAYAT,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇORUM,BOĞAZKALE,HİSAR,41.8286688,32.671061,il_disi_duzeltilemedi
ÇORUM,BOĞAZKALE,ÇARŞI,37.8791789,41.1217461,il_disi_duzeltilemedi
ÇORUM,DODURGA,DOĞU,40.8781658,29.2367481,il_disi_duzeltilemedi
ÇORUM,DODURGA,ESENTEPE,41.5208226,33.0731345,il_disi_duzeltilemedi
ÇORUM,DODURGA,FATİH,41.0192846,28.9479296,il_disi_duzeltilemedi
ÇORUM,DODURGA,OKUL,41.6350358,35.6748377,il_disi_duzeltilemedi
ÇORUM,DODURGA,ULUCAMİ,40.7816922,40.2662021,il_disi_duzeltilemedi
ÇORUM,KARGI,BAHÇELİEVLER,41.0030495,28.8657701,il_disi_duzeltilemedi
ÇORUM,KARGI,FATİH,41.0192846,28.9479296,il_disi_duzeltilemedi
ÇORUM,KARGI,ORTA,40.6270258,33.1077491,il_disi_duzeltilemedi
ÇORUM,KARGI,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇORUM,LAÇİN,ADA (NARLI KÖYÜ),39.3419225,39.111929399999994,il_disi_duzeltilemedi
ÇORUM,LAÇİN,BAHÇELİEVLER,41.0030495,28.8657701,il_disi_duzeltilemedi
ÇORUM,LAÇİN,BAĞLARBAŞI (NARLI KÖYÜ),37.56634270000001,41.38808399999999,il_disi_duzeltilemedi
ÇORUM,LAÇİN,CAVRAŞLAR (NARLI KÖYÜ),41.4392223,32.07207699999999,il_disi_duzeltilemedi
ÇORUM,LAÇİN,FATİH,41.0192846,28.9479296,il_disi_duzeltilemedi
ÇORUM,LAÇİN,GÜNEY (NARLI KÖYÜ),37.9174569,41.682421299999994,il_disi_duzeltilemedi
ÇORUM,LAÇİN,KARAKÖY (ÇALYAYLA KÖYÜ),38.0135439,35.6066465,il_disi_duzeltilemedi
ÇORUM,LAÇİN,KARAKÜTÜK (GÖZÜBÜYÜK KÖYÜ),37.170189,34.849766,il_disi_duzeltilemedi
ÇORUM,LAÇİN,KUYUMCU (KUYUMCU KÖYÜ),39.7732135,34.7270098,il_disi_duzeltilemedi
ÇORUM,LAÇİN,MERKEZ (GÖKGÖZLER KÖYÜ),37.08226249999999,44.3107388,il_disi_duzeltilemedi
ÇORUM,LAÇİN,YENİ,36.2672587,32.3262561,il_disi_duzeltilemedi
ÇORUM,LAÇİN,YENİ (NARLI KÖYÜ),37.76644559999999,38.2573333,il_disi_duzeltilemedi
ÇORUM,LAÇİN,YEŞİLYURT (ÇAMLICA KÖYÜ),37.77082349999999,38.288963,il_disi_duzeltilemedi
ÇORUM,LAÇİN,ŞENYURT (ÇAMLICA KÖYÜ),39.0780978,35.9671633,il_disi_duzeltilemedi
ÇORUM,MECİTÖZÜ,BAHÇELİEVLER,41.0030495,28.8657701,il_disi_duzeltilemedi
ÇORUM,MECİTÖZÜ,CAMİKEBİR,41.5082486,34.2115464,il_disi_duzeltilemedi
ÇORUM,MECİTÖZÜ,DOĞU,40.8781658,29.2367481,il_disi_duzeltilemedi
ÇORUM,MECİTÖZÜ,MESCİT,39.3513194,37.4977954,il_disi_duzeltilemedi
ÇORUM,MECİTÖZÜ,SARIDEDE,40.7969899,30.7563634,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AKDAM (KARAKEÇİLİ KÖYÜ),38.644801699999995,35.459603099999995,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AKKOL (ÇALYAYLA KÖYÜ),41.0943613,34.320469,ilce_disi_duzeltilemedi
ÇORUM,MERKEZ,AKSEKİ (ESKİKÖY KÖYÜ),37.0456391,31.789676,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AKTAŞ (ŞENDERE KÖYÜ),38.0128234,38.186276,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AKÇAAZ (DUTÇAKALLI KÖYÜ),39.66058339999999,28.917519999999996,il_disi_duzeltilemedi
ÇORUM,MERKEZ,ARZUM PINARI (SIRIKLI KÖYÜ),40.328820199999996,36.18391,il_disi_duzeltilemedi
ÇORUM,MERKEZ,ATAKÖY (DÜVENCİ BELDESİ),40.7008868,40.2277519,il_disi_duzeltilemedi
ÇORUM,MERKEZ,ATCALI (ATÇALI KÖYÜ),38.7619978,36.028161,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AŞAĞI (ACIPINAR KÖYÜ),37.3367949,41.896451,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AŞAĞI (HAMDİKÖY KÖYÜ),37.3367949,41.896451,il_disi_duzeltilemedi
ÇORUM,MERKEZ,AŞAĞI ÜÇDAM (SEYDİMÇAKALLI KÖYÜ),38.6676046,41.82564099999999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,BADEMLİ (YAKUPARPA KÖYÜ),39.027999699999995,26.8246982,il_disi_duzeltilemedi
ÇORUM,MERKEZ,BAHÇELİEVLER (KONAKLI KÖYÜ),37.760585299999995,38.284258099999995,il_disi_duzeltilemedi
ÇORUM,MERKEZ,BURUN KÖYÜ,39.6527985,44.140270799999996,il_disi_duzeltilemedi
ÇORUM,MERKEZ,BÜKLÜCE (ÖKSÜZLER KÖYÜ),36.8720319,31.173544999999994,il_disi_duzeltilemedi
ÇORUM,MERKEZ,DANADERESİ (AŞAĞISARAYLI KÖYÜ),38.3737612,42.5131833,il_disi_duzeltilemedi
ÇORUM,MERKEZ,DAĞBAĞ (ÇALYAYLA KÖYÜ),36.428902,29.923935000000004,il_disi_duzeltilemedi
ÇORUM,MERKEZ,DELİLER (DELİLER KÖYÜ),41.47353819999999,33.05581,il_disi_duzeltilemedi
ÇORUM,MERKEZ,DERE KÖYÜ,40.841159399999995,29.7723273,il_disi_duzeltilemedi
ÇORUM,MERKEZ,DEREBEY (ESKİKÖY KÖYÜ),38.79119800000001,43.49520309999999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,ESKİKÖY (ESKİKÖY KÖYÜ),37.942477499999995,37.4552108,il_disi_duzeltilemedi
ÇORUM,MERKEZ,EĞRİDERE (ESKİKÖY KÖYÜ),38.501260699999996,27.216732999999998,il_disi_duzeltilemedi
ÇORUM,MERKEZ,FATİH (OVASARAY KÖYÜ),37.914412799999994,40.2124262,il_disi_duzeltilemedi
ÇORUM,MERKEZ,FATİH SULTAN MEHMET (DÜVENCİ BELDESİ),36.715511299999996,38.94107439999999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,FERHATLI (ESKİÖREN KÖYÜ),41.140184299999994,42.0125999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,GÖLYERİ (SEYDİM KÖYÜ),38.178997,37.38784,il_disi_duzeltilemedi
ÇORUM,MERKEZ,GÖZÜBÜYÜK (KIRKDİLİM KÖYÜ),36.70169129999999,31.873916700000002,il_disi_duzeltilemedi
ÇORUM,MERKEZ,GÜLVEREN (HARMANCIK KÖYÜ),38.567919,35.81759149999999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,GÜNEY (GÜNEY KÖYÜ),37.9174569,41.682421299999994,il_disi_duzeltilemedi
ÇORUM,MERKEZ,HACI (OVASARAY KÖYÜ),41.8305379,32.725356,il_disi_duzeltilemedi
ÇORUM,MERKEZ,HACIPAŞA (HACIPAŞA KÖYÜ),38.27845799999999,35.8311689,il_disi_duzeltilemedi
ÇORUM,MERKEZ,HACİVAT (ESKİKÖY KÖYÜ),40.195817100000006,29.1439377,il_disi_duzeltilemedi
ÇORUM,MERKEZ,HARMANTARLA (ESKİEKİN KÖYÜ),41.4065249,28.057547799999995,il_disi_duzeltilemedi
ÇORUM,MERKEZ,HÜSEYİNAĞ (HIMIROĞLU KÖYÜ),39.6766854,41.79353629999999,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KARAKAYA (ESKİKÖY KÖYÜ),38.96433079999999,35.7342338,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KARAPINAR (KARAPINAR KÖYÜ),37.761112499999996,38.2453204,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KARŞIYAKA (GÜZELYURT KÖYÜ),37.24935429999999,42.4748002,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KARŞIYAKA (HIMIROĞLU KÖYÜ),37.24935429999999,42.4748002,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KARŞIYAKA (KONAKLI KÖYÜ),37.24935429999999,42.4748002,il_disi_duzeltilemedi
ÇORUM,MERKEZ,KAVAKLI (AKSUNGUR KÖYÜ),41.6555717,27.1719382,il_disi_duzeltilemedi
